uuid,planting_status
1a8091dd-6066-41d6-8d33-a31adfe646dc,replacement-planting
d0771d9e-d809-45ed-976a-665574d1ab9a,in-progress
63b22dc7-f42b-4d1b-8754-2ed7b7139f89,in-progress
adba360e-de74-40ee-a020-110e08a13577,completed
39bdce02-c35d-4e9c-ab62-a79030fdf1dc,completed
de9a17b3-0703-496c-bfce-bf910b35df8c,completed
caba17f1-c45f-475b-81c4-8cae970fa8d8,in-progress
024eeef2-917c-46f2-8f4b-828c5ff0804b,in-progress
e48f673d-b175-4bb1-b6e4-8295627ae0e4,in-progress
e2075258-6ba4-43f9-88de-7be8631c4fe9,completed
3391154a-b6d9-43ca-94b8-e9f83a4f910f,completed
d1838c1b-39ca-4fd6-a190-0e78ae3d1875,completed
c276428f-0367-4ee3-98f3-e03b5d9516fc,in-progress
f8a6fbf1-d5c1-47c2-bdd4-71f2804981e1,in-progress
a5198e81-e911-4339-ae40-9dc8be569395,completed
9704e60c-7405-46c4-9e78-bdc3f3397c59,completed
24092020-8cfe-4e0d-a601-e491013f13db,in-progress
b9f2e838-b646-43bb-bc8f-639bc4b0d795,in-progress
bc57074c-d53f-4a78-aec1-268a22aa147d,replacement-planting
692379b4-4141-40e1-96f7-3099babff1a4,not-started
6379f295-fa1f-4068-8be2-a2ac2331631d,not-started
2134d54f-2a3d-47ec-a65c-afbe8ea6c713,in-progress
f8de86de-7ecc-4cf6-9735-9f5956f7b7bd,in-progress
73ad303c-f3ea-4ff5-92ac-fd664e7d6729,in-progress
8f907ca1-f4cb-4154-8326-d60b65c92028,replacement-planting
22be8d26-895f-492b-a19a-f182829687e8,in-progress
ea3284bc-ed4a-4768-95ad-038ad6174dc9,in-progress
25683d48-1b2f-4889-addb-a8a8a58a7098,in-progress
784b9820-5a4e-4d50-8678-de882e45e703,replacement-planting
8eadb216-03bd-49f3-b7e4-dce1f087b08e,not-started
b718d4b1-2393-4e20-8f83-1f98510406b0,in-progress
42cf91d4-035b-48b5-9f74-d99a31b86f43,in-progress
86a22523-cc8c-4a6f-bd7a-f9f4eaee7105,in-progress
f1b2cfcc-b4c7-4174-86a0-2f61bf11a676,in-progress
4e8ccc95-1e7b-4d65-8db8-67a38cd58c74,replacement-planting
b773880f-8dd8-46f3-bb2b-515990715c46,completed
f953f765-2604-4932-b19b-2d10542f754f,not-started
2aa74111-cd8b-4123-acdc-d541d7ffe957,in-progress
1d002379-37da-4e2c-b7c9-f5e739308f4b,in-progress
5ba5e3d7-e072-4bf3-906b-f30c7ebe9622,in-progress
30cc70d5-0080-450d-8ac4-f2581a792505,completed
13811e11-b3b7-4886-bf01-8ab1df29b184,in-progress
794dadc9-03e9-433c-bcaf-c9de2eb10a2c,completed
8467cbda-c894-47f9-a3b2-ef3456b661c5,completed
fffdefd4-b81d-4769-b7d8-7ec6e454d736,completed
83f3ad0f-0c2f-40df-b13d-6c5a03f4f8ab,in-progress
6e7e8b95-e95f-4200-ab2e-68ad3d5bd971,in-progress
d0db95ef-7bde-4457-a964-c6f70000c6fd,in-progress
ba816d51-8f50-4700-9d84-b37eacd81eff,in-progress
e506bc37-1bc4-460b-8d16-01ecc1b9ec15,in-progress
9cd05f08-2603-498b-981c-3807c8f41528,replacement-planting
dc23ed6e-e743-4c15-8cae-7658e3597c70,completed
a7506460-3f47-4971-841e-0719228e0d01,in-progress
f5a16d80-e932-4fea-8493-8cffd718c8da,in-progress
e345c44b-6661-47ca-a389-ed71961e4a9b,in-progress
106f0fd8-f604-4dba-8d3c-3ac8877a9c4c,not-started
fa8390fc-a491-4bc2-ae2a-c956fae70d9a,in-progress
783c91a5-4f91-4d9e-8d1d-8f7fad5bdcbb,in-progress
985fe06a-8ac4-4062-8cdd-4290f3d7e04f,in-progress
352be2db-0c91-4bfa-b23c-1f08581bcbdb,in-progress
ba1bd738-97ad-488e-a420-1d3be57a6135,in-progress
e4bd1835-3f24-4924-afd7-7a4f98693561,replacement-planting
8c535ad8-d2ad-4464-9d6f-3f6347f4b04d,not-started
a075da33-e4e3-4c3a-9a7a-378eaf8a5fc1,replacement-planting
36d85343-77e3-4939-a3c0-a803e6f047cc,in-progress
918f8b35-f4f4-4a34-8885-d6b80603abea,in-progress
9f0df641-8ae9-4ad4-82e8-b0ed2c569ae5,in-progress
aae15eb2-ba45-44e0-8298-f698b1154560,in-progress
c458fb01-bc30-4135-8320-473124290ab2,completed
4fc1ad59-9669-4b8b-a74a-b321d64ab772,completed
81847fa1-3713-400a-8892-7403df33f742,in-progress
337563b0-d2f2-4a01-ba48-b602cbaebcdc,completed
4885c94a-8be2-4e53-bbaf-08eb8de2dddd,completed
e41c6ea8-77bd-4e67-89fc-e57cce9d1f6e,in-progress
d69d7902-7915-4948-a65f-dde691054298,completed
fe2ee69b-fc99-4024-8bad-1f3306c9c6a7,in-progress
bed00514-2bc4-4471-a10d-2c1738295ac2,in-progress
60f64284-6209-4dca-ad9c-fff7ae14f178,in-progress
91db5dbf-e95e-4eec-b939-f2593c8ecd31,in-progress
8c1c35a8-37a0-41cc-ac13-411749e5f747,in-progress
c0fa7ecb-29c8-4189-93d7-5e88698f4e9b,completed
b4009e51-2ce8-4b42-881b-c68b1980c73f,not-started
739c0ad1-1e6f-42f8-a0f9-144453561ea2,in-progress
1fcb5d75-3e94-4ed1-888e-0445a07ba327,in-progress
b9940ff6-5ec5-43e5-a86a-54b4eb8ed292,in-progress
dc3bc308-8004-4077-be76-c10cfd162c18,in-progress
97c054d0-c329-46f4-871f-df6ecac172ed,not-started
9e59921f-fdc1-4997-a34a-f8597c95f0d8,in-progress
62832fa4-c1fb-488f-9efb-50247c2962be,in-progress
78a319a6-c707-486a-9afd-84efcd4a8a89,in-progress
fbaacaff-4a6f-46a0-9a85-4f833d9b9977,in-progress
55b075f1-8c1d-415a-927c-cb8ad1369906,in-progress
521d02bf-9465-47d8-9db5-9fdb7f7ea03b,not-started
7e2d0805-3904-4b72-9e70-4ad8f63bea7b,in-progress
29d5b70e-4234-48d3-b275-e4119446976c,not-started
6b0ddbd8-ebe2-4ccf-8bea-49c127cab16f,in-progress
9333479a-2195-4118-b4a5-590112f9acca,in-progress
8f924717-a7fd-49b9-896d-fe8b54838f34,in-progress
12e3f2a2-9c5c-4729-b5fe-d964722d5a38,in-progress
46efa886-657d-4dbd-ace0-7431b7a7bdc2,in-progress
781563ae-0a61-402c-9792-d435bbd3487a,completed
1469264b-da04-4620-8dce-cb797bc6be7f,completed
137d503d-3d23-4da2-b9de-e3ac3808ac22,not-started
de4967e9-9642-49bf-8371-21aa7a09a091,in-progress
c55d88b6-8b4c-4c82-93b2-22f242f8ba7d,in-progress
94356cad-4d90-475b-ad05-1927c320dc90,in-progress
375cb7c1-d56a-4772-9588-4cc74b59b477,in-progress
7a28484c-01db-48e6-b3d6-607a798539bf,completed
1cef8c1c-1ed9-43ad-84d6-c530c64c4243,not-started
26a9d287-31e2-4cb9-ae8a-b459b7d008c2,not-started
78786598-5c91-470a-9d85-82cc7a0afa56,in-progress
7147d1cf-5401-4423-975a-310ae3d3f912,in-progress
fa09b6a5-8f87-4ed1-b1a6-3f2a6a1bddee,in-progress
666fcbcf-e5b8-4baf-b8e0-2ac773313696,replacement-planting
7b41989b-7009-4452-8694-eac294d39952,in-progress
46cf7ec0-c6a8-415e-81b6-090eddc5075a,not-started
f03df51a-dafe-4f99-a091-975aeb3fa6a0,not-started
60c65d92-70c6-4ec9-ac0a-855fd4bd3968,not-started
4d63f30f-1c2f-4024-9728-e35e6ec2ad33,not-started
129baf8b-8c92-4178-9bde-f0650173397c,not-started
1fb17a5b-a1e3-4877-a229-44fe6ee59077,in-progress
5d6f4b32-91eb-439d-8424-2c9d25dade1d,in-progress
98c7daa6-c1eb-49e0-9e65-65da4e1f5dc0,in-progress
1c841ed8-6621-4cd9-a641-727c9b8ac491,in-progress
ca8fcbb8-9acb-4ad3-b839-0ce2dc1f445a,in-progress
6b8507a1-16e5-4390-b093-702c0418a0f2,completed
64e5a0c9-05fc-454a-8c6d-9073191d82bd,completed
a15123e6-d487-4a89-b36d-ba1e4e0d5fbb,in-progress
858965f2-9d8d-4c33-b2a1-5fe3750b8df7,in-progress
d5c61998-f57b-4db4-9474-5c87e8edd2b7,in-progress
f494161c-66b6-4c76-85ff-ca94b543526f,in-progress
3a1f2586-d97a-40a5-acb4-c9f04a95b613,replacement-planting
8e47c8b7-48fc-49f2-82bc-4ef94e260452,replacement-planting
0d757d2c-6d8e-4e3f-92a8-e5fe6104fc13,in-progress
e46219d4-fb54-471f-be2e-d23e0d6e21df,in-progress
2149036b-a99b-408f-9b37-5f3a117962b4,completed
d8d4e2a5-fc8f-486a-9d71-1ff99c347ab3,completed
3b4ec8f5-81eb-4ca6-8516-b6af9ad1a7ab,in-progress
d32accdc-28a6-461f-aff5-7c6e70f153a0,in-progress
b5a28620-016e-4066-90ef-df3c322523dc,in-progress
5b527a1e-8fa4-4326-bdd9-d501f3199a36,replacement-planting
aaf7e282-8a57-43d4-b4e4-4dc24d488acf,not-started
c5ff6359-467d-4d12-b90d-ac41a2e46aee,in-progress
cf80e7db-f340-420e-bbb5-d687d090ab2c,not-started
d4d221b9-2eb9-484d-b46d-ab4bcd5cef49,in-progress
50224ff5-dbd0-4677-baaf-495d78e37c1c,in-progress
f2b7551f-6d0b-48f8-983d-bdfd24aacff3,not-started
f2a766cd-83a9-4333-9163-f1919a1f31f7,not-started
f3ee4b68-b123-42f5-9cb4-7f1e6cd9de68,in-progress
89c6980e-6b8a-48c5-afd4-ad6898571345,in-progress
08a14cc1-dfca-4057-aa87-56bc508d5262,in-progress
9b2b9451-1411-458e-b29e-1f3d867a04ce,replacement-planting
5bb1f502-58fd-4640-90b0-966e2e5eeec0,in-progress
e79ef623-7612-47f4-b0cb-a65fd9ed31c9,in-progress
bc975ce8-a5f1-4b6b-b6b4-c59e5059418c,in-progress
269df68a-e554-4bb0-9053-17523ccfec1b,in-progress
96dbdcfe-27a2-4150-b47f-01f0afe98bd4,replacement-planting
a4248ab5-6624-4639-a4ce-c3d832aa545f,replacement-planting
92f132c8-96c2-4063-84fb-c018ec0e7c69,not-started
6f2ff6d6-1882-4c5c-86ef-e12d76c58f73,in-progress
21c9e3e6-f87e-4d06-a676-ea755c9979a8,not-started
b9ecda01-ab4c-4b93-b80b-aba1cd30c673,not-started
4f6da119-13d2-4b41-ab7a-27932325dbc3,no-restoration-expected
740fad80-f939-4c01-9e3c-e9704ec5daa4,in-progress
14e0df30-204e-48bc-b373-f44d4dbf1b5f,in-progress
a845534f-883d-4ad1-b471-403094a8db8d,in-progress
579315c8-8c9f-41de-a727-c6c6c72e54f1,in-progress
049405b0-b17f-427b-84e5-a4b356c2fa8a,in-progress
cbbb3823-141d-41f5-85d7-a9e157c8ef4c,replacement-planting
d2e66b8c-5cd6-4a70-8210-8acf8d781205,no-restoration-expected
fc8812ed-158a-407e-9568-0b1fad97777a,in-progress
acdeed29-f2e0-4842-8ce9-203f9837d037,completed
263c965d-a417-44dd-a16b-32f871d639c6,in-progress
695ac9a5-637f-4d18-af1c-39b7e3ef44ed,in-progress
ef417e98-cd1a-4614-acc9-01a8b92b4351,completed
d5d1cc35-a506-4936-89ec-f18828c16a68,completed
7ec1ec42-25c2-4f9d-a482-1404d7bee726,not-started
84311d62-f451-426d-b0cf-346c01cc1011,in-progress
379166f0-061c-4ffc-a040-bd2f6f2d95df,not-started
303b941f-afd0-47e0-84d3-d390d8770ba4,not-started
5e234b83-48f5-41e0-9ba2-298d8d1eb350,in-progress
2da3ec47-e549-470f-9466-4a58b9c1fee8,in-progress
d6a1dc7c-868f-42b0-91c3-aa2dddb7aeb8,in-progress
c4450569-7727-4979-a35e-bd88767ad057,in-progress
35e863e2-2781-4544-b86b-2d787573b915,in-progress
756f8a41-cdb3-4243-872f-e208f55f94d1,in-progress
08ba039b-3ab9-4e83-bdf9-08a049c1a0ab,in-progress
f9a18759-d194-45a0-bcb7-127201e2bfe0,replacement-planting
a35e378a-a669-4c5c-97bd-d68b13b36338,replacement-planting
99f03fbf-d869-41ee-8fab-d69705741228,replacement-planting
8cb3fe05-9db8-4cf3-9b8a-bf3d764a6615,in-progress
c234c988-afe1-49b3-b9a6-074b63df626b,replacement-planting
46bc57e1-c559-4e77-83ec-3d8a057d0ec9,not-started
5b2a7a92-371b-4d48-863a-917894d38f97,in-progress
3c5d8e12-d924-4a61-89b4-e3275d109d8b,in-progress
d39c7cc9-23ab-4250-b98b-d23ecd645fc7,in-progress
f6e445df-faac-4fdf-96ce-fdf713ccf081,not-started
71db331c-9a1f-4e5f-8235-a28f5449dae4,in-progress
520dc681-5ddd-403a-9e05-bd99d0bb089a,completed
c6e6ba3f-3bc6-40fc-b901-76a42412495c,completed
687eed32-5e6a-4554-a1e2-f46b9a9b9d47,completed
1c96752d-d3b9-462d-b5b1-eb0af014c43e,completed
5bacdb93-ccbc-4321-b5de-abca9bc7387a,completed
6130bfad-95a9-41fb-b81a-60b1c47b8d68,not-started
b8d711ce-64cb-43a1-8bb5-1227a4c94ce9,in-progress
81b387d5-1af7-4a57-8a88-87e08365982a,in-progress
99835cb0-bd67-4c0a-8608-b2d599fd1fa6,in-progress
da424d36-99cb-43e7-ba8c-cb35128d3374,in-progress
5e47201c-9e8e-4185-9e94-220611d2858f,in-progress
cb05d0d5-7e64-4343-a2fa-6d474df6ea7b,completed
d5be80e1-5b6a-4c2d-995e-c2a3c55ca5d1,completed
5a2f6ebc-6842-4674-bb39-6601e9b05d85,no-restoration-expected
d6b5b048-a62e-4348-a695-30b99f19cf70,not-started
813d4cb3-bdc9-445e-b60e-1c9bf00b465b,in-progress
aa98da74-ac47-4224-a92b-0093ea7145c6,in-progress
9bdd572f-e477-4b8a-83db-a7dab43fdd96,not-started
1ddc7433-a984-49d4-bc00-7709870a5b24,in-progress
646c72f3-a956-43ca-a3aa-340e9f3e8df7,completed
96073446-9bff-4030-8ce5-bc1cc93a198f,completed
5b838e6f-c049-4715-88c2-5eca8a0e7cfd,completed
6819760e-5233-4296-adf3-6906de274ede,not-started
2f37b7bb-51e8-4a1d-a905-eeb1936bfeab,in-progress
2902b550-3deb-45b3-a4db-90975bc5ee73,in-progress
d941a770-e419-41e5-a55a-2f31545e466b,in-progress
74cdb975-1270-4349-bc67-c470e6463096,in-progress
c19e5ac2-036b-4286-8204-103f90fdf9d4,replacement-planting
15936143-3f3e-44fb-9799-06be6f42f13a,not-started
0286c30e-f7f6-45d5-8c26-34cfa4b70dcc,not-started
274853c9-6449-4c56-aa42-4998cbc177c6,not-started
2c013fa7-d080-4d15-b10d-4944c299a406,in-progress
3d8cd8b9-9322-4e25-865d-c9fb0a045752,completed
6bb69b60-3a6f-4cac-9dd2-bbe2fd3ace38,completed
2462ef7b-e892-4ea2-bdac-8366cab8ea91,completed
3ecd345b-ed62-4d8b-9358-dfb3550ec31d,completed
c3f4c75c-a065-4cb3-bd0c-0e8673f69cc8,completed
2d203bd7-320f-4905-aa01-bb2729ce8823,in-progress
ffe21ed8-8ee7-4fc7-b784-5abd1e87f7ed,in-progress
369cc446-e012-4718-b5e8-f9d5878178e3,in-progress
1055ad38-5d58-435c-b2ec-d4bcdc19c07a,in-progress
c4314ec4-6fcc-426d-a903-fcd8cf1aa4b6,in-progress
240c7ec9-6b30-4123-9da1-e32bd251bce0,in-progress
e7084297-d34c-4f15-865a-f4f29d6bcccd,in-progress
8f266ad0-751b-4a3e-b59a-beac872f6b8e,in-progress
203152d1-ee48-4bbd-b8b7-cb4485a1dbd2,in-progress
a4a8a00f-6daa-4735-88a2-80c026450a74,replacement-planting
b7c90119-3387-488c-b906-bbc104eed5f4,in-progress
6d36991b-6743-4d00-95fb-619d73161316,in-progress
471ba936-739c-40a5-a4ef-8c5f8aed881a,in-progress
f54ef040-81ab-4506-b516-1c0e1a0cf5c0,not-started
a41273b8-af82-4521-a64a-7a1132e04049,not-started
987c6313-e49a-41c6-a6b6-4f540e13c8ca,in-progress
bcf38562-50f4-41fd-8a75-892ba88005e5,in-progress
77eab8a6-8a6e-4184-a0bd-6f749d575865,in-progress
55103cb6-3f07-4000-9a87-7de1b6fb9f38,replacement-planting
4dcfcc3f-640a-4283-8815-1f498dcf5da5,replacement-planting
a5af3baf-560a-4619-bccd-4d5a52e67054,in-progress
74589da4-c45b-4a53-8ebd-41443a860d55,in-progress
3ffd0d25-6437-4bcd-9ca2-9f6a84dcf4f0,in-progress
158ad84e-03ca-4c9a-a472-a85233ff2cd1,in-progress
0dd46f9b-0ed0-4815-a019-ff63873375d3,in-progress
37548136-6b3a-4fe9-a06f-009b1e5012f1,in-progress
dc58acb7-8c2c-46d5-85e7-fc7186aa5d90,in-progress
c0590dc0-53a5-4ad9-86ba-d09746a19044,in-progress
f8227d68-b307-4709-b7fc-2b9efcd4c5f0,in-progress
a7a561ef-1b84-45a0-add9-f458559ce482,in-progress
4991df05-abfb-424d-909c-171f4560373a,in-progress
0cd911fc-885d-46dc-a0dc-dbd7803cef57,in-progress
e5dea03b-9646-4df0-b9d3-d9249471f9ae,in-progress
04820ea0-ef73-4647-ad48-a2a35e717785,completed
d84dc575-a05c-4d24-addc-9454d290af73,completed
faa650c9-cc1e-4e02-b608-891da5cb46d4,completed
3664820e-1970-4102-8d56-25edbbdb1ce7,in-progress
698f2396-6434-4664-95df-f3b2b0d05d9e,in-progress
537054ca-09e2-4815-a31e-69cec8950759,in-progress
8ac1ac60-1734-4167-b84d-6248c37411e5,in-progress
5243cc7e-c4f3-4e10-87ee-da41ec0e29eb,in-progress
8d15010f-8322-4d6c-bf0e-94c7b1bdff2a,completed
7706226a-2979-4c98-9c8d-20c5dd4bba3d,completed
b410d4c6-0825-4cc5-9b3e-674cf67a3494,not-started
d11d8073-e883-4938-a944-6c750eefd97a,in-progress
2e630bf1-be40-4b64-b9da-4ca3fff1cc1a,in-progress
6eb0f1e2-0502-4d4b-8448-69198c426f0f,in-progress
323b75c2-561a-498c-90e2-fe68c7fbc6cb,in-progress
e7218372-8516-41eb-9ed0-7580d154ac19,in-progress
87244354-afe8-4ea4-a995-dc3904b0e986,in-progress
4e1c0b7a-5b7b-4015-8097-4f9bffeeee96,not-started
165e02d2-a16e-4908-94ac-02398cc347b8,in-progress
f769a563-dda6-49a3-a738-f4e7115b130d,completed
2064622e-c845-49bc-8ae7-afc8a6c77ded,completed
4d131326-a427-4b7f-824e-70f56c8af2f3,in-progress
b57b3f06-3552-40c3-96fe-85bd52a998db,in-progress
d748d7db-355d-4eb3-9fcc-498e75f1c6db,in-progress
f383275d-20b1-4025-b35c-87b352beeae7,in-progress
fbb18bd2-6879-45a7-b79e-fb7c274d95cb,in-progress
4cc9bd9f-ed60-4d93-b610-ae77ee4f2480,in-progress
bdad1266-2116-4e1b-b320-2c4d27be64ca,not-started
c0488ed5-572e-40b1-aa3f-da6920484a44,in-progress
264babb3-961c-4805-a39f-4034c779d6da,in-progress
ed6cbf6f-cd6f-44ce-b912-4a47fb5bc294,in-progress
4869a7de-fbe9-4798-9040-f9a286be7ac4,completed
f1b146d5-cd81-490b-87bd-2ed704861be9,completed
0283df7d-567b-4cfe-8990-b809b143a6a7,in-progress
38649a4c-b173-4c67-a8d1-7932bf86d99e,in-progress
29e5fcd0-6d23-4002-be0c-ae1f319a5f18,in-progress
5f108ca3-0c0d-4d79-ae55-181a5516eccb,completed
a1ee45db-fc16-4c12-af22-7b1e5fe1b8ea,completed
830bb7fc-bffc-4059-b886-a820960489f4,completed
e7b2d4af-8fc0-421c-b066-7e208519eb79,completed
ad4b9b9b-f657-46f2-9620-065efaf529c6,in-progress
990f7a1a-af50-492d-a54d-15ea4dba2b5c,in-progress
ed18358f-ab64-4cb9-9ba9-8c471b179bd3,in-progress
53d278af-e059-4805-9744-161e9d3e7c48,in-progress
45b88cfa-088d-401c-8dc6-aa1bc2576f1a,in-progress
f9c23d1f-1b34-480f-b3f0-848b78d12191,in-progress
94d0172b-09d0-4fe3-93c8-23ce063f7f4e,in-progress
e0f0100f-88ea-4eb8-a1d4-4560dc38f093,in-progress
c3a659ff-2734-4ddd-8fe2-78c99afccbd9,replacement-planting
07a1ff46-8563-4e1f-a7c0-cfb8947672b6,completed
e6a4754c-74a5-4f77-b0d6-d87adfdf9a55,in-progress
b7890fe0-58cf-491b-9871-f8da8f53102d,in-progress
9514284e-3252-4043-ab78-ab474065d8aa,in-progress
41a84fca-d5fb-49c6-ba74-4154dafbd892,in-progress
30993919-394e-4b7c-a2a4-747162d4e009,in-progress
568cab64-e814-45aa-996d-9c876d2f6e95,in-progress
188e9b33-206e-4979-8b9a-1c231bf8b912,completed
4050ecf2-dcc5-4340-a016-14af210ee235,in-progress
48c486c8-da92-4d9b-90b8-23e05c4a7c1d,completed
fda239d6-1fcf-4b3f-9373-684d02d1f1d9,completed
cf4d8171-c5ab-4157-af1a-eafa7a29d489,completed
ed880afa-bd04-40a2-90e9-0eb1e0466cbb,completed
f1cd5f12-7045-40ae-bf75-c035eec329ff,completed
7a96aec8-a6b3-4b04-9818-f20b15da9356,completed
a0da0fe8-58de-433b-bb4a-2cd4af9dca6a,in-progress
34327c88-2304-44b4-9f3f-a6476c2bebd6,in-progress
4e283e0e-dc6c-47d0-9e84-f287fdbe7d2d,replacement-planting
6f2aaf29-9e99-453a-99e5-c54128a94603,completed
3d7ccb18-e450-4f11-aa63-9464a88f8676,not-started
d27b0c13-d74f-42af-b1c6-be7ec6bc3744,not-started
c6f75460-8625-4db8-9ec8-950f9cceb46d,not-started
719697ee-c951-46d0-85df-fc22af5a6873,not-started
72435364-6e67-46a0-a16a-35697349c5d5,not-started
cdb6af5a-5723-4fcb-aa03-bf1ac3996295,in-progress
48afaf06-2c04-4543-9e86-648cfa1ccf71,completed
208b6e78-44eb-4557-8206-4e4e41be124a,completed
01a3fa68-807c-4988-b34f-6c1f372bbb7c,completed
09f5fd9d-777f-4d8a-ae36-4dc593f44761,completed
e1172c03-237f-4245-8423-99d3cc38f7a1,completed
7813578a-53cb-414c-bc79-f9c5e6863f21,completed
ef771476-91c9-4549-8fec-48abadc93f56,in-progress
c8263f1d-323a-40aa-bae1-34c02b739bf6,in-progress
f9bfccb7-ca0c-4ca4-88ea-e41ce62dc977,in-progress
3238714f-35f6-4152-8ba4-cb53b97ccb37,in-progress
ea71c7a2-4754-4f51-942d-479cf8380ffa,in-progress
9f28efc4-5156-4d53-86f9-1a0a935bc762,in-progress
bf6c8439-4331-4ce7-9a43-75a9ec4464fc,in-progress
60009f5b-df03-4fa3-9082-ef8982eb9269,replacement-planting
be3a057d-cc22-4a7a-9cbc-ae14a7d39ec3,completed
39866a7e-006c-4f75-bb8e-967dc79c8657,not-started
b7cb8928-ed2d-4ff3-b8ba-25642ee9cca5,in-progress
318599a7-213f-4bb3-956c-0e6b93db60bb,in-progress
70dc44b5-156a-44b7-b357-4958bc44d040,in-progress
af8b2f2c-862e-465c-b1ff-4d1a4fbcd2da,in-progress
81624b42-33ef-46cf-a346-1730ff4471ac,in-progress
ce849873-ce29-4c8c-9cdb-d4e0fd343eea,completed
2d2d717b-4583-47ad-b279-1ee2ad42ae91,completed
043b7907-de79-4df6-b38d-22f2dfed221c,not-started
383f033d-336f-41d8-b44e-b779f1eb2ce0,in-progress
90ea6133-4acb-43d8-8cee-9833f850a659,in-progress
d9b2b013-a4f6-4f8c-ba9b-5abd05e163c3,in-progress
1476534c-17de-41b5-8ece-75e20862ecfa,in-progress
e27a5bb6-522c-4ae5-a1db-c23bad851d59,completed
4ab5cbbe-bea2-470a-ab80-baeb2bddc6fa,in-progress
fc648b47-b828-48f8-a014-07f8c0f27760,completed
c06f62a9-4467-42a6-be47-b57980fd9ce3,completed
e0e0658e-274c-48f7-af9f-1d0762d541eb,completed
23d88e42-0c76-48fa-b00c-790b5f89c316,completed
78a14a3d-e4aa-4bed-8d29-4866a9508aa8,completed
7f2fdf13-eb79-4c0a-99e7-1a1ef3e4ff34,completed
8f80b01b-bcf7-411a-9fec-4ca681e43605,not-started
ed5f425f-5836-4a63-924b-5f6b68e8bb7b,in-progress
bb5cca90-6534-48ee-be56-77b4c0335cd1,in-progress
a57a42fe-3bbe-4ccd-aa1e-e2187c63fc10,in-progress
de865ca6-0dff-4b57-9ee3-c48436638623,in-progress
96fae05c-479f-4ad1-b724-18380a123d5c,in-progress
d82ea386-f0f0-4e84-820a-fdf24f444690,in-progress
0797990d-166e-4a01-946a-59c9fba0c210,in-progress
2ab40cdd-7c79-4331-8830-9fe8874fa820,completed
e835c7d6-0ab7-4164-879c-5296e5f121c9,in-progress
a669ea77-d8e1-429d-af25-3d23f8f463f2,in-progress
d906cbe7-51d7-46fc-adcf-eba0170866be,in-progress
39f32c1e-90bf-45cd-977f-3b54ea288c1f,completed
8e7e679f-9f6b-4236-bf1e-f312eab633f1,in-progress
f28e325b-b6f2-4d0f-b37c-a7d5c8ed0c52,in-progress
f253691e-c424-47f5-8a4b-3636484d8dc9,in-progress
1138bbb5-bf81-433d-89a0-ef7e21ccc2f8,in-progress
4cc8b724-0be8-4d9b-99b6-922a22e6de7f,in-progress
5f6d3889-d44c-48cb-a247-958378127468,completed
721dbc16-6d29-4235-ad8f-fb531e1db93e,completed
070c3690-bcba-4b8e-9e93-9ca98c59d056,in-progress
23de8667-9b9b-475c-99f7-7343c6cc807a,in-progress
a2b14856-df15-4492-b202-6bca2fd1f065,in-progress
2b549a9b-c3b9-4616-a46c-ad478293ac1d,in-progress
5e142939-c10b-4203-b8d2-7be638fa815c,in-progress
cd08f926-b44f-43c2-9568-eb7bedcd9b77,in-progress
ec73154c-7b7f-4627-9379-b698551cdd69,in-progress
cd94826c-9b63-4285-8b4d-d926ad2e60ea,completed
ee233d5b-e890-4147-a7d3-4960ca7b6e80,not-started
ca8420be-2e72-4d9e-9841-b6b91479e18d,not-started
c4539fff-19e9-483a-a7e5-22f62cd2295f,in-progress
922f6502-a978-4a46-8298-3c721d3dc3cb,in-progress
b2fe0652-ec8e-4e78-8bbc-c1ab3b4f385a,in-progress
e7a9639e-8439-4f8b-af82-096edda12407,replacement-planting
46775d3f-9743-4347-9800-c0bed52ef03a,not-started
44f39fd5-b585-402e-9e29-8005a7718b85,not-started
fbf065cd-a904-4286-9077-4653b3037723,not-started
b4a5b4a6-c668-46d9-9206-20e7be5db1d7,in-progress
5af51eb3-f3aa-49d6-9518-83f88c0c4e06,in-progress
f8e4085b-96d4-436c-bcfe-a882abdd499a,in-progress
6b7629b3-6f7e-4583-93b0-904290737686,in-progress
618b97c0-ede6-4438-813d-7b8ad3d9ea03,in-progress
b9bb3b27-1160-470e-b99d-d10a52ceb0eb,replacement-planting
bd47aaf3-a289-4b29-a902-5cf51f8fced6,replacement-planting
56c4c8b6-a837-47c7-8a4c-b3ab9530198c,not-started
702b3444-47b8-4934-9624-dcd8d4948acf,not-started
c379370a-86e1-470e-978e-aa9d6e0e3bf0,in-progress
265ce67f-1e1f-4a25-8210-f54cb36ecd47,completed
63291ffa-bb1a-4483-a479-e9c0eea4388c,in-progress
40928481-1ee5-44ba-b997-987c86535f65,in-progress
3df06f30-9771-4825-8589-8fe9ac006803,in-progress
894cc91b-6966-4480-8562-89f28830e2cc,in-progress
b7500ad7-53af-4c18-a537-257d379b2df4,in-progress
3d231176-bfac-4a16-a3c5-6791da762b40,in-progress
3093c64a-a742-49af-b0c0-9408e1b597c1,in-progress
67a2a787-3736-4620-ab66-896b9b3ef281,in-progress
1a6d33fb-a903-46a2-9f5f-c708899394e4,completed
bc89192e-fe62-4585-b9ca-ebc5a05ff752,in-progress
eaad023c-034c-459e-b596-3e6829f4455d,in-progress
28ac26d4-65d7-4c01-b9f7-ea2fda3d4ab9,in-progress
b1575a7f-68d7-44f3-ac0b-0e3fc3da8cc9,in-progress
